Game Rotation Vector  Non-wakeup,QTI,2025-03-06_19-02-36.207_TGW
imuTimestamp,accuracy(more=better), w, x, y, z
802506326,3,0.24573642,-0.500848,-0.13376519,0.8190676
802506336,3,0.24598354,-0.5023142,-0.13426158,0.81801367
802506346,3,0.24683891,-0.50319326,-0.13471015,0.81714153
802506356,3,0.24848348,-0.5035897,-0.13508546,0.8163365
802506366,3,0.25104,-0.50370365,-0.13546106,0.8154213
802506377,3,0.25456494,-0.5037177,-0.13587396,0.81425023
802506387,3,0.25886592,-0.5037575,-0.13636285,0.8127866
802506397,3,0.26377556,-0.50388354,-0.13693881,0.81103116
802506407,3,0.26894554,-0.50419897,-0.13756427,0.80902886
802506417,3,0.27398983,-0.5048411,-0.13828252,0.8068104
802506427,3,0.27849835,-0.50592357,-0.13906081,0.8044514
802506437,3,0.2820818,-0.5074703,-0.1398603,0.80208653
802506447,3,0.28451547,-0.5094822,-0.14078133,0.7997871
802506457,3,0.28567556,-0.51172936,-0.14187032,0.7977439
802506467,3,0.2857309,-0.51400524,-0.14313592,0.796033
802506478,3,0.28509045,-0.5161201,-0.14456423,0.79463494
802506488,3,0.28432953,-0.5177605,-0.14599818,0.7935775
802506498,3,0.28410313,-0.5187609,-0.14715278,0.7927916
802506508,3,0.28497413,-0.5190127,-0.14773521,0.7922057
802506518,3,0.28711763,-0.51853776,-0.14755072,0.791777
802506528,3,0.2904357,-0.51741153,-0.1465648,0.7914867
802506538,3,0.29464453,-0.5157091,-0.14489122,0.7913503
802506548,3,0.29936826,-0.51352286,-0.1426857,0.79139984
802506558,3,0.30436936,-0.5109139,-0.14008784,0.79164493
802506568,3,0.3094166,-0.5079231,-0.13724536,0.7921106
802506578,3,0.31437224,-0.5045671,-0.13422365,0.79282165
802506588,3,0.31916726,-0.5008877,-0.13096608,0.7937831
802506598,3,0.32372653,-0.49698865,-0.12744568,0.7949597
802506608,3,0.32817283,-0.4929559,-0.123603396,0.79625326
802506619,3,0.33259857,-0.4890119,-0.11941009,0.7974878
802506629,3,0.33697352,-0.48530954,-0.11489467,0.79857546
802506638,3,0.34131145,-0.48189378,-0.11003928,0.79948497
802506648,3,0.3457029,-0.47869766,-0.104704484,0.8002344
802506658,3,0.34994242,-0.4757899,-0.09910533,0.8008386
802506668,3,0.3541364,-0.47300935,-0.09295667,0.8013792
802506678,3,0.35802135,-0.4703612,-0.086593166,0.80192435
802506688,3,0.3615895,-0.4676827,-0.07992344,0.8025822
802506698,3,0.36481953,-0.46491048,-0.07288717,0.8034005
802506709,3,0.36774778,-0.46195287,-0.065559216,0.8044023
802506719,3,0.37043688,-0.4587781,-0.058040146,0.8055622
802506729,3,0.37296593,-0.45538536,-0.050393146,0.80683404
802506739,3,0.3753841,-0.45173708,-0.042676255,0.80820733
802506749,3,0.37775546,-0.4478153,-0.0348932,0.80965716
802506760,3,0.3801608,-0.44363514,-0.02710843,0.81112933
802506770,3,0.38261455,-0.4392648,-0.01937065,0.8125745
802506780,3,0.38511744,-0.43484756,-0.011729655,0.81391317
802506790,3,0.38773966,-0.43043515,-0.0041376757,0.8150868
802506800,3,0.39042056,-0.426038,0.0034171138,0.8161199
802506810,3,0.39303845,-0.42173725,0.010887135,0.8170312
802506820,3,0.3954709,-0.4176158,0.018175561,0.8178444
802506830,3,0.3975709,-0.41380322,0.02515308,0.818579
802506840,3,0.3993393,-0.41041,0.031747956,0.81919706
802506850,3,0.40097678,-0.40731764,0.038186923,0.8196656
802506860,3,0.4026328,-0.4044806,0.044438604,0.81994355
802506870,3,0.40438586,-0.40182388,0.05054739,0.8200333
802506880,3,0.40620077,-0.39943808,0.056459963,0.8199161
802506890,3,0.40805006,-0.39739323,0.062136073,0.8195809
802506901,3,0.41002384,-0.39564505,0.06774704,0.8189968
802506911,3,0.4121327,-0.39418846,0.07328194,0.8181637
802506921,3,0.41428348,-0.39292583,0.07871355,0.8171797
802506931,3,0.4163189,-0.39174846,0.08403059,0.81618047
802506941,3,0.418155,-0.39055517,0.089219846,0.81526244
802506951,3,0.41982684,-0.38923374,0.09422485,0.8144717
802506961,3,0.42151433,-0.38762274,0.09905738,0.8137948
802506971,3,0.4233576,-0.38568947,0.103757836,0.81317055
802506981,3,0.42554072,-0.38338304,0.10844373,0.8125101
802506991,3,0.42827415,-0.3805849,0.11329243,0.8117273
802507001,3,0.431621,-0.37715882,0.118445806,0.81081754
802507011,3,0.43561396,-0.3729059,0.124089666,0.80980456
802507021,3,0.43994728,-0.36819223,0.12986796,0.80871207
802507031,3,0.4445617,-0.36297935,0.13583387,0.80756426
802507041,3,0.4492446,-0.357434,0.14185572,0.8064101
802507051,3,0.45394206,-0.3517199,0.1479114,0.805203
802507061,3,0.45859298,-0.3460599,0.15400496,0.8038766
802507072,3,0.46315905,-0.34067485,0.16007103,0.80237246
802507082,3,0.46760654,-0.3357812,0.16601706,0.80064565
802507092,3,0.471968,-0.3314764,0.17177367,0.7986635
802507102,3,0.4765667,-0.32754436,0.17753898,0.79629064
802507112,3,0.48149714,-0.32391685,0.18331257,0.79349536
802507122,3,0.48684868,-0.32042092,0.18915822,0.7902708
802507132,3,0.49257755,-0.31689972,0.19513656,0.78667885
802507142,3,0.49855536,-0.31320176,0.20136759,0.7828144
802507152,3,0.5045765,-0.30933014,0.20786288,0.77878785
802507162,3,0.51049006,-0.30540818,0.21455847,0.77465504
802507172,3,0.51616794,-0.30151835,0.2213268,0.770501
802507182,3,0.52140605,-0.2977503,0.2281294,0.7664447
802507192,3,0.5259987,-0.29412818,0.23498684,0.7626239
802507202,3,0.52974045,-0.29062387,0.24190861,0.7592056
802507212,3,0.5327046,-0.2872494,0.24907768,0.75609124
802507222,3,0.535065,-0.2841233,0.25628552,0.75319135
802507233,3,0.5369937,-0.28125077,0.26351026,0.75039864
802507243,3,0.53870076,-0.27860892,0.2707388,0.74758214
802507253,3,0.54032755,-0.27616912,0.27795705,0.7446587
802507263,3,0.5418966,-0.27388656,0.28509316,0.74165773
802507273,3,0.5433565,-0.27164575,0.29212874,0.7386699
802507283,3,0.5445879,-0.2694153,0.29895642,0.7358427
802507294,3,0.5454494,-0.2669558,0.30593085,0.73322976
802507304,3,0.5460813,-0.26421732,0.3130582,0.73073864
802507314,3,0.54658765,-0.26125076,0.32017493,0.7283392
802507324,3,0.5471143,-0.25808987,0.32730994,0.72589517
802507334,3,0.5478398,-0.2546556,0.3345154,0.72327137
802507344,3,0.5488751,-0.25122997,0.34152886,0.72040105
802507354,3,0.5501188,-0.24790938,0.34833178,0.717339
802507364,3,0.5514833,-0.24481305,0.35494027,0.71410793
802507374,3,0.552815,-0.24198209,0.36136648,0.71081257
802507384,3,0.5539743,-0.23930907,0.36770138,0.7075587
802507394,3,0.5550214,-0.23663178,0.3740039,0.70432794
802507404,3,0.5559878,-0.23377556,0.38037977,0.7010976
802507414,3,0.5568565,-0.23070972,0.38673353,0.6979405
802507424,3,0.55762064,-0.22758123,0.3929228,0.694894
802507434,3,0.55822563,-0.22449654,0.39898008,0.691954
802507445,3,0.55881625,-0.22162382,0.40475696,0.6890422
802507455,3,0.5594669,-0.21898231,0.41021097,0.6861272
802507465,3,0.5602331,-0.2163488,0.41547742,0.68316215
802507475,3,0.5611404,-0.213476,0.42076218,0.6800799
802507485,3,0.5621192,-0.21024905,0.42611346,0.6769377
802507495,3,0.5628566,-0.20659287,0.43159553,0.6739711
802507505,3,0.5631588,-0.20255134,0.43711185,0.67138535
802507515,3,0.5629705,-0.1979481,0.4427287,0.6692324
802507525,3,0.5624029,-0.19303724,0.4481204,0.66755354
802507535,3,0.56137615,-0.18811372,0.45321387,0.6663837
802507545,3,0.5600929,-0.1831217,0.45802495,0.66556406
802507555,3,0.5588436,-0.17820616,0.46245116,0.66488755
802507566,3,0.55776304,-0.17357565,0.4665396,0.6641632
802507576,3,0.5569419,-0.16932791,0.47036335,0.66325116
802507586,3,0.5564872,-0.16532384,0.474116,0.66196984
802507596,3,0.55650896,-0.16178797,0.4775143,0.6603806
802507606,3,0.55673563,-0.15884362,0.4805942,0.65866786
802507616,3,0.55689865,-0.15622,0.48339623,0.65710515
802507626,3,0.5568771,-0.15344095,0.48611495,0.6557713
802507636,3,0.556831,-0.15035473,0.48867235,0.6546236
802507646,3,0.5568138,-0.14685111,0.4911285,0.6535947
802507656,3,0.5569703,-0.1429103,0.49343827,0.6525944
802507667,3,0.5574936,-0.1389504,0.4953878,0.65152484
802507677,3,0.55841446,-0.13522328,0.49707794,0.65023184
802507687,3,0.5595012,-0.13147345,0.49899027,0.6486
802507697,3,0.56056833,-0.12743758,0.5012337,0.6467516
802507707,3,0.5615705,-0.12311742,0.5035039,0.6449531
802507717,3,0.5624454,-0.11878741,0.50546914,0.64346385
802507727,3,0.5630188,-0.114895225,0.50689113,0.6425499
802507737,3,0.563127,-0.11154808,0.50790566,0.6422436
802507747,3,0.56274,-0.10851775,0.5088812,0.64232975
802507757,3,0.5618883,-0.10573188,0.51001024,0.6426445
802507767,3,0.5608617,-0.10305306,0.5111152,0.64309835
802507777,3,0.5597564,-0.10058415,0.5121795,0.64360523
802507787,3,0.55848974,-0.09824005,0.51325047,0.64421433
802507797,3,0.55708015,-0.095596075,0.5143535,0.6449524
802507807,3,0.55558884,-0.09240248,0.515425,0.6458481
802507817,3,0.554231,-0.08855412,0.51639926,0.6467751
802507827,3,0.55322665,-0.08450178,0.5169939,0.6477014
802507837,3,0.5524834,-0.080576956,0.51731676,0.64857763
802507847,3,0.55207586,-0.07686169,0.51745373,0.6492658
802507857,3,0.5520552,-0.07309475,0.5175114,0.6496724
802507867,3,0.55243397,-0.06929472,0.5175719,0.64971864
802507877,3,0.55308676,-0.065790065,0.51762253,0.6494872
802507887,3,0.55378205,-0.062695056,0.5177616,0.64908993
802507897,3,0.5545591,-0.059868205,0.51792216,0.6485652
802507907,3,0.5556158,-0.057216562,0.5179914,0.6478444
802507917,3,0.5569344,-0.054889195,0.517915,0.64697397
802507927,3,0.55824775,-0.052960478,0.51778597,0.6461055
802507937,3,0.55930483,-0.05126752,0.51770043,0.64539593
802507947,3,0.5599295,-0.049767412,0.5176458,0.6450155
802507957,3,0.55997634,-0.048643794,0.51759315,0.64510286
802507967,3,0.55938095,-0.04784123,0.5176209,0.6456569
802507977,3,0.55825233,-0.047222115,0.51784897,0.6464959
802507987,3,0.5567875,-0.04661956,0.518242,0.6474871
802507997,3,0.5551428,-0.045587324,0.51883584,0.64849645
802508007,3,0.55343133,-0.043884877,0.5196694,0.6494086
802508017,3,0.5517768,-0.041466296,0.5205987,0.6502306
802508027,3,0.5503131,-0.038615912,0.5214489,0.6509649
802508037,3,0.54911435,-0.03569094,0.5220989,0.65162283
802508047,3,0.5482162,-0.03295694,0.52255285,0.65215904
802508057,3,0.54766643,-0.030786961,0.52279776,0.65253055
802508067,3,0.5474337,-0.02948971,0.5227686,0.65280914
802508077,3,0.547366,-0.029034235,0.52264434,0.65298575
802508087,3,0.54733217,-0.029101882,0.5225912,0.65305364
802508097,3,0.5471134,-0.029406076,0.5227326,0.65311015
802508107,3,0.5463377,-0.02972742,0.52326375,0.6533195
802508117,3,0.5446399,-0.029756619,0.52462953,0.6536404
802508127,3,0.54197454,-0.02906216,0.5268989,0.6540616
802508137,3,0.53858864,-0.027516905,0.5297317,0.6546369
802508147,3,0.53482026,-0.025450196,0.53268933,0.6554095
802508157,3,0.53093296,-0.023487229,0.5354497,0.65639335
802508167,3,0.52716154,-0.022075668,0.53789383,0.6574828
802508177,3,0.52371955,-0.02114302,0.5400777,0.65847313
802508186,3,0.5208355,-0.020321338,0.54207367,0.659146
802508196,3,0.5185789,-0.01926475,0.543924,0.6594327
802508206,3,0.51684654,-0.01778671,0.5457432,0.6593312
802508216,3,0.5154297,-0.01598832,0.5475553,0.6589839
802508226,3,0.51402724,-0.014141769,0.54937255,0.658609
802508236,3,0.5123763,-0.012474329,0.55119216,0.6584087
802508246,3,0.5103554,-0.011072736,0.5530451,0.6584497
802508256,3,0.5079769,-0.009906912,0.5549523,0.65870273
802508266,3,0.50536495,-0.009083831,0.55685467,0.659118
802508276,3,0.50260615,-0.008779498,0.5586893,0.6596789
802508286,3,0.49973494,-0.00889054,0.560478,0.6603411
802508296,3,0.49683145,-0.009076056,0.5622409,0.66103053
802508306,3,0.49406624,-0.008977386,0.56401443,0.6615934
802508316,3,0.49167272,-0.008504346,0.56573766,0.66191125
802508326,3,0.48978996,-0.0077830474,0.56734055,0.6619441
802508336,3,0.48849013,-0.007029201,0.5687373,0.6617143
802508346,3,0.48778751,-0.006485244,0.56985235,0.6612788
802508356,3,0.4875657,-0.0062420475,0.570666,0.6607428
802508366,3,0.48772678,-0.006296167,0.571165,0.66019195
802508376,3,0.48811164,-0.0065265875,0.5714396,0.6596675
802508386,3,0.48852912,-0.0066725807,0.57164836,0.65917605
802508396,3,0.4888411,-0.006452929,0.57188,0.6587457
802508406,3,0.48895335,-0.005778555,0.5721877,0.6584015
802508416,3,0.48892894,-0.0046864646,0.57257485,0.65809166
802508426,3,0.48886406,-0.0033082024,0.5730006,0.65777755
802508436,3,0.48880082,-0.0018820274,0.5734586,0.65743095
802508446,3,0.48877925,-4.895393E-4,0.5739751,0.65699863
802508456,3,0.4888887,9.277455E-4,0.5745554,0.6564092
802508466,3,0.4891095,0.0024007903,0.5752197,0.6556587
802508476,3,0.48931104,0.0038839607,0.576011,0.654806
802508486,3,0.48937678,0.0053701936,0.5768976,0.65396535
802508496,3,0.48926228,0.0069859657,0.5778494,0.65319496
802508506,3,0.48907483,0.008798329,0.57884026,0.6524358
802508516,3,0.4889424,0.010698727,0.57981116,0.651644
802508526,3,0.4889769,0.012634319,0.58068764,0.65080243
802508536,3,0.48925993,0.014578367,0.5813976,0.6499147
802508546,3,0.4897661,0.016464204,0.58197904,0.6489672
802508556,3,0.49032485,0.018174857,0.58248115,0.6480486
802508566,3,0.4906421,0.019640015,0.58300006,0.64729863
802508576,3,0.49044755,0.021042066,0.58366644,0.6468013
802508586,3,0.48977062,0.02247055,0.5844228,0.64658314
802508596,3,0.48881018,0.023799704,0.5851074,0.6466433
802508606,3,0.4877745,0.02485433,0.5856446,0.6468993
802508616,3,0.4869155,0.02550103,0.58597124,0.6472254
802508626,3,0.48643455,0.025528722,0.5859883,0.6475705
802508636,3,0.48642865,0.02480653,0.5855984,0.6479554
802508646,3,0.48695362,0.023404095,0.58478117,0.6483513
802508656,3,0.48797253,0.021441776,0.5835751,0.64873964
802508666,3,0.48943448,0.01899373,0.5820021,0.64912766
802508676,3,0.49122012,0.016151669,0.58007133,0.6495838
802508686,3,0.49314842,0.0130864205,0.5779027,0.65012455
802508696,3,0.4950418,0.010081354,0.5757388,0.6506587
802508706,3,0.49675825,0.0075133117,0.5737413,0.6511496
802508716,3,0.49811333,0.005817652,0.57201713,0.65164846
802508726,3,0.49902007,0.0053412467,0.5705718,0.6522256
802508736,3,0.49950874,0.0059998105,0.5692681,0.65298456
802508746,3,0.49958703,0.007429836,0.56803524,0.6539829
802508756,3,0.49917912,0.009213504,0.5668842,0.6552691
802508766,3,0.4982101,0.01102985,0.5658861,0.65683943
802508776,3,0.49667218,0.012548319,0.5650714,0.6586756
802508786,3,0.4946166,0.013576244,0.56442636,0.6607519
802508796,3,0.49208876,0.0141975265,0.5639928,0.6629926
802508806,3,0.48919222,0.014578255,0.56383526,0.66525805
802508816,3,0.48617795,0.014808578,0.56393886,0.66737145
802508826,3,0.4832135,0.014899851,0.5642772,0.66923386
802508836,3,0.48035473,0.0147675015,0.5647574,0.6708877
802508845,3,0.4776147,0.014272503,0.5652275,0.672457
802508855,3,0.4750838,0.013234539,0.5654945,0.6740446
802508865,3,0.47286594,0.011429219,0.5653739,0.6757363
802508875,3,0.47103408,0.008664509,0.56475204,0.6775743
802508885,3,0.4696385,0.004931306,0.56362224,0.67951846
802508895,3,0.46872297,5.274578E-4,0.5620835,0.6814401
802508905,3,0.46828112,-0.004151487,0.56028694,0.68320864
802508915,3,0.46818835,-0.008758244,0.5583867,0.6847827
802508925,3,0.4683298,-0.012997091,0.5564752,0.6861732
802508935,3,0.46859637,-0.016723588,0.5546127,0.6874172
802508945,3,0.46889225,-0.02001997,0.552808,0.68858016
802508955,3,0.46911508,-0.022972153,0.55104643,0.6897472
802508965,3,0.46916717,-0.025608992,0.5494263,0.6909104
802508975,3,0.46903414,-0.028033607,0.5478796,0.69213367
802508985,3,0.46869913,-0.030345488,0.54630375,0.6935074
802508995,3,0.46822935,-0.032600295,0.5446359,0.69503254
802509005,3,0.4677307,-0.034797817,0.54283804,0.69666636
802509015,3,0.46729654,-0.036926653,0.54087013,0.6983766
802509025,3,0.46693408,-0.038981233,0.53873426,0.70015603
802509035,3,0.46660334,-0.041005794,0.53644884,0.70201313
802509045,3,0.46618846,-0.04304465,0.5340575,0.70398736
802509055,3,0.4655495,-0.045127597,0.5315698,0.7061592
802509065,3,0.46457803,-0.047322713,0.5289894,0.7085888
802509075,3,0.4632306,-0.049756657,0.5262831,0.7113141
802509085,3,0.46149626,-0.05252571,0.5234136,0.71435326
802509095,3,0.4594453,-0.05569961,0.5202962,0.71770424
802509105,3,0.4572216,-0.059215445,0.5168632,0.7213143
802509115,3,0.45500696,-0.06291464,0.5131205,0.725064
802509125,3,0.45299914,-0.06656375,0.5091298,0.7287989
802509135,3,0.45138448,-0.069978066,0.50487316,0.7324331
802509145,3,0.45020542,-0.073017694,0.5003578,0.73595214
802509155,3,0.44938856,-0.07561819,0.49565378,0.73936397
802509165,3,0.4487944,-0.07779815,0.4908327,0.74270743
802509175,3,0.4483283,-0.07961067,0.48591837,0.7460209
802509185,3,0.44789308,-0.08112618,0.48091754,0.74935216
802509195,3,0.44739324,-0.082436636,0.47584224,0.7527401
802509205,3,0.4467661,-0.08360828,0.47071996,0.756196
802509215,3,0.44605786,-0.08468057,0.46554282,0.75969166
802509225,3,0.44540244,-0.085666284,0.46028194,0.7631635
802509235,3,0.4449481,-0.086540714,0.45496285,0.76651204
802509245,3,0.44478345,-0.087315485,0.44964957,0.7696486
802509255,3,0.4449857,-0.087987244,0.44439727,0.7725005
802509265,3,0.4455043,-0.08850541,0.43933493,0.7750339
802509275,3,0.44612944,-0.08873122,0.4346592,0.7772816
802509285,3,0.44652516,-0.08849565,0.43060252,0.7793364
802509295,3,0.44611922,-0.08774582,0.4271965,0.78152514
802509305,3,0.44436175,-0.086594164,0.42432255,0.7842158
802509315,3,0.44106618,-0.08512676,0.4217541,0.7876151
802509325,3,0.4365226,-0.083619386,0.4191092,0.79170907
802509335,3,0.431355,-0.08240394,0.41609263,0.79624707
802509345,3,0.42645666,-0.08147496,0.4125761,0.800798
802509355,3,0.42278412,-0.08079099,0.40861917,0.8048334
802509365,3,0.42084217,-0.08038675,0.4043217,0.8080556
802509375,3,0.4206351,-0.080284804,0.39996034,0.8103408
802509385,3,0.42185277,-0.08054627,0.395813,0.8117171
802509395,3,0.4239718,-0.08130202,0.39197508,0.8123998
802509405,3,0.42647505,-0.082636096,0.38847083,0.81263816
802509415,3,0.42878598,-0.08445149,0.38536933,0.81271213
802509425,3,0.43040377,-0.086568974,0.3826704,0.8129095
802509435,3,0.43115696,-0.08877675,0.38040376,0.8133359
802509445,3,0.43107182,-0.09093498,0.37852082,0.8140208
802509455,3,0.4303535,-0.09287388,0.37692153,0.8149236
802509465,3,0.4293757,-0.094553985,0.37552997,0.815888
802509475,3,0.4285325,-0.0959863,0.3742497,0.8167519
802509485,3,0.4280717,-0.09716289,0.3730362,0.8174093
802509494,3,0.428022,-0.098140575,0.3718455,0.81786096
802509504,3,0.4282706,-0.09912433,0.37058854,0.8181826
802509514,3,0.42858237,-0.1002071,0.3692377,0.8184982
802509524,3,0.42877564,-0.10140009,0.36776307,0.81891376
802509534,3,0.42872524,-0.102688715,0.36611056,0.8195199
802509544,3,0.42835006,-0.10404492,0.364294,0.82035404
802509554,3,0.42759907,-0.105378784,0.36242032,0.8214048
802509564,3,0.42643583,-0.10662501,0.3606246,0.8226381
802509574,3,0.42492065,-0.107726514,0.358976,0.8239986
802509584,3,0.42317995,-0.10869358,0.35748845,0.82541287
802509594,3,0.42135903,-0.109651685,0.35615018,0.8267951
802509604,3,0.4195561,-0.110773385,0.35488176,0.82810676
802509614,3,0.41786978,-0.11224984,0.35353214,0.829337
802509624,3,0.41625783,-0.11416295,0.35206065,0.8305116
802509634,3,0.41469595,-0.11658247,0.35044974,0.8316374
802509644,3,0.41325304,-0.11947218,0.34868076,0.83268845
802509654,3,0.4119034,-0.122719504,0.34681046,0.83366543
802509664,3,0.4106894,-0.12619288,0.34491563,0.8345315
802509674,3,0.40966728,-0.12979753,0.34299195,0.83527356
802509684,3,0.40869036,-0.13340224,0.3410589,0.83597535
802509694,3,0.40759978,-0.13689168,0.3391298,0.8367282
802509704,3,0.40637335,-0.14015947,0.3371088,0.8376
802509714,3,0.40509114,-0.14324643,0.33490804,0.8385811
802509724,3,0.4038544,-0.14625688,0.33246356,0.83963
802509734,3,0.40268517,-0.14933841,0.32973424,0.8407247
802509744,3,0.40153193,-0.15280099,0.32650703,0.8419128
802509754,3,0.4003262,-0.1565503,0.32297835,0.8431583
802509764,3,0.3990443,-0.1604887,0.31922832,0.8444527
802509775,3,0.39772072,-0.16454013,0.31531003,0.84576845
802509785,3,0.39640328,-0.16850634,0.31136578,0.84706634
802509795,3,0.39504334,-0.17240873,0.30735183,0.8483813
802509805,3,0.3935865,-0.17626472,0.30321965,0.8497519
802509815,3,0.3919446,-0.18011454,0.2988011,0.85126734
802509825,3,0.38992432,-0.1841866,0.2942227,0.85291696
802509835,3,0.3873474,-0.18854876,0.28947484,0.8547606
802509845,3,0.3842436,-0.19308454,0.28449652,0.8568179
802509855,3,0.38085824,-0.19770573,0.2792432,0.859001
802509865,3,0.3775029,-0.20231692,0.2737088,0.8611869
802509875,3,0.3744088,-0.20676765,0.26793537,0.8632936
802509884,3,0.37170422,-0.21093814,0.2620069,0.86527073
802509894,3,0.36947393,-0.21475232,0.25597355,0.86709166
802509905,3,0.36780486,-0.21826509,0.24977477,0.8687304
802509915,3,0.3666732,-0.22154815,0.24352737,0.8701503
802509925,3,0.36605132,-0.22481237,0.23719741,0.8713227
802509935,3,0.36589336,-0.22817467,0.23085596,0.8722178
802509945,3,0.36610425,-0.23180267,0.22435616,0.87286854
802509955,3,0.3665782,-0.23571566,0.21763913,0.87332225
802509965,3,0.36724538,-0.23974395,0.21070464,0.8736459
802509975,3,0.368068,-0.24372056,0.20365071,0.87387216
802509985,3,0.3689432,-0.24735738,0.19655198,0.8741067
802509995,3,0.3702224,-0.25016946,0.18963054,0.8742945
802510005,3,0.37214628,-0.25217664,0.18304859,0.8743039
802510015,3,0.37460303,-0.25377885,0.17671448,0.8740943
802510025,3,0.37737572,-0.25532648,0.17045845,0.8736932
802510035,3,0.38025948,-0.25709412,0.16416965,0.87312865
802510045,3,0.38314483,-0.259158,0.15788466,0.87241596
802510055,3,0.38591695,-0.26147935,0.15165183,0.8716068
802510065,3,0.38833502,-0.26411504,0.1453732,0.8708076
802510075,3,0.3900501,-0.2670645,0.13896182,0.87018794
802510085,3,0.39085564,-0.27014595,0.13243571,0.869893
802510095,3,0.39083362,-0.2731694,0.12590005,0.86992913
802510105,3,0.3902611,-0.2760053,0.11947087,0.87019765
802510115,3,0.38943544,-0.27859905,0.11324584,0.87057334
802510125,3,0.38848796,-0.28098407,0.10724495,0.87099
802510135,3,0.38737714,-0.28322524,0.1014086,0.8714578
802510145,3,0.38600463,-0.28539053,0.095676355,0.87200844
802510155,3,0.38434464,-0.28749585,0.08999196,0.87265503
802510165,3,0.38228986,-0.2895646,0.08424581,0.87344694
802510175,3,0.3797422,-0.29164597,0.0783459,0.8744143
802510185,3,0.37667456,-0.2937853,0.07221824,0.8755518
802510195,3,0.37318888,-0.29598257,0.06590986,0.87680113
802510205,3,0.3695434,-0.29816785,0.059565622,0.87805784
802510215,3,0.36619887,-0.3002763,0.053456455,0.87913305
802510225,3,0.36335483,-0.3023975,0.047651697,0.8799195
802510235,3,0.36105993,-0.30449298,0.04219426,0.88042
802510245,3,0.3592268,-0.30652466,0.036999684,0.88069844
802510255,3,0.35774812,-0.30841613,0.032087166,0.8808327
802510265,3,0.35650253,-0.31007567,0.027441444,0.880912
802510275,3,0.3553623,-0.31143495,0.023005359,0.88102025
802510285,3,0.35434037,-0.312406,0.01877996,0.8811882
802510295,3,0.35353437,-0.31301963,0.014793868,0.8813701
802510305,3,0.35298383,-0.31340182,0.011036552,0.88150996
802510315,3,0.35273102,-0.31364608,0.007458433,0.8815619
802510325,3,0.35277358,-0.31375495,0.0040681614,0.88152826
802510335,3,0.35305938,-0.31378657,9.188634E-4,0.8814115
802510345,3,0.35349372,-0.3139219,-0.0018976376,0.8811876
802510355,3,0.35394263,-0.31430152,-0.004373146,0.88086325
802510365,3,0.354397,-0.31501496,-0.0065630316,0.8804119
802510375,3,0.35494208,-0.31600732,-0.008494658,0.87982005
802510385,3,0.35553592,-0.31720796,-0.010226186,0.8791295
802510395,3,0.35603783,-0.3185565,-0.0118413465,0.87841827
802510405,3,0.3563412,-0.31988877,-0.013323219,0.8777896
802510415,3,0.35638765,-0.3209004,-0.0146407345,0.87738043
802510425,3,0.35620546,-0.3212856,-0.015880246,0.87729186
802510435,3,0.35586628,-0.32081053,-0.017132707,0.87757975
802510445,3,0.35548994,-0.3193334,-0.018243305,0.8782484
802510455,3,0.3550463,-0.31710455,-0.01916141,0.87921536
802510465,3,0.35420617,-0.3147171,-0.020072777,0.88039094
802510475,3,0.35263515,-0.31269592,-0.021132756,0.881716
802510485,3,0.35018668,-0.3113557,-0.022413542,0.88313335
802510495,3,0.34698108,-0.310764,-0.023855967,0.8845681
802510505,3,0.34346184,-0.31076056,-0.025361137,0.88589996
802510515,3,0.34017113,-0.31115416,-0.026832525,0.88698745
802510525,3,0.33750063,-0.31177777,-0.028290441,0.887743
802510535,3,0.3356023,-0.31254217,-0.02980792,0.8881441
802510545,3,0.3344805,-0.313452,-0.03133069,0.8881942
802510555,3,0.33397156,-0.3144933,-0.032877404,0.88796175
802510565,3,0.33378643,-0.3157562,-0.034451623,0.88752335
802510575,3,0.33369827,-0.31719777,-0.035869792,0.8869862
802510585,3,0.3335094,-0.31879085,-0.037005194,0.8864392
802510595,3,0.33303854,-0.3205729,-0.03798354,0.8859321
802510605,3,0.33222887,-0.32262766,-0.03896812,0.88544726
802510615,3,0.33119822,-0.3250486,-0.03999321,0.8849021
802510625,3,0.3300605,-0.3279845,-0.041050185,0.8841952
802510635,3,0.32873783,-0.33151075,-0.04210049,0.8833231
802510645,3,0.32710114,-0.33551222,-0.043025747,0.8823747
802510654,3,0.3251937,-0.33970636,-0.043776855,0.8814376
802510664,3,0.32318655,-0.34384495,-0.044396088,0.88053966
802510674,3,0.32130086,-0.3478315,-0.04504744,0.87963045
802510684,3,0.31983623,-0.35162923,-0.045854155,0.878612
802510694,3,0.31909722,-0.35533518,-0.0469091,0.8773331
802510704,3,0.31932613,-0.3591116,-0.04818682,0.8756413
802510714,3,0.32082805,-0.3632834,-0.0496946,0.87328404
802510725,3,0.32351992,-0.3677809,-0.051287193,0.87031126
802510735,3,0.32720515,-0.37264022,-0.052860554,0.86676514
802510745,3,0.33144954,-0.37778997,-0.054394044,0.8628193
802510755,3,0.3357313,-0.38303024,-0.05585693,0.85875046
802510765,3,0.3397243,-0.3882228,-0.057229504,0.8547486
802510775,3,0.34317702,-0.39316052,-0.05854671,0.85101503
802510785,3,0.34609613,-0.39762032,-0.059854187,0.8476633
802510795,3,0.34858337,-0.401696,-0.061137274,0.8446255
802510805,3,0.35080698,-0.405517,-0.06236257,0.8417846
802510815,3,0.35297576,-0.4091576,-0.063538365,0.8390239
