mag_s004_001 Magnetometer-Uncalibrated Non-wakeup,QST,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),mfield_uncal_x[uT],mfield_uncal_y[uT],mfield_uncal_z[uT],mfield_bias_x[uT],mfield_bias_y[uT],mfield_bias_z[uT]
801022355,3,-41.3875,-138.7625,182.225,-28.0,-47.0,180.0
801022364,3,-41.3875,-138.7625,182.05,-28.0,-47.0,180.0
801022374,3,-41.350002,-138.7625,181.83751,-28.0,-47.0,180.0
801022383,3,-41.287502,-138.7625,181.6625,-28.0,-47.0,180.0
801022393,3,-41.2375,-138.75,181.55,-28.0,-47.0,180.0
801022402,3,-41.175,-138.7375,181.45,-28.0,-47.0,180.0
801022412,3,-41.125,-138.7375,181.375,-28.0,-47.0,180.0
801022421,3,-41.0625,-138.7375,181.3125,-28.0,-47.0,180.0
801022431,3,-41.037502,-138.71251,181.2375,-28.0,-47.0,180.0
801022440,3,-40.9875,-138.6875,181.1875,-28.0,-47.0,180.0
801022450,3,-40.9375,-138.6625,181.1375,-28.0,-47.0,180.0
801022459,3,-40.925,-138.65001,181.08751,-28.0,-47.0,180.0
801022469,3,-40.8875,-138.65001,181.05,-28.0,-47.0,180.0
801022478,3,-40.9,-138.6875,180.95,-28.0,-47.0,180.0
801022488,3,-40.9,-138.6875,180.8125,-28.0,-47.0,180.0
801022497,3,-40.912502,-138.6875,180.7,-28.0,-47.0,180.0
801022507,3,-40.912502,-138.6875,180.6125,-28.0,-47.0,180.0
801022516,3,-40.912502,-138.6375,180.5,-28.0,-47.0,180.0
801022526,3,-40.9625,-138.6125,180.4125,-28.0,-47.0,180.0
801022535,3,-40.9875,-138.5625,180.2875,-28.0,-47.0,180.0
801022545,3,-41.0125,-138.52501,180.15001,-28.0,-47.0,180.0
801022554,3,-41.0125,-138.46251,180.02501,-28.0,-47.0,180.0
801022564,3,-41.025,-138.425,179.9375,-28.0,-47.0,180.0
801022573,3,-41.025,-138.375,179.83751,-28.0,-47.0,180.0
801022583,3,-41.037502,-138.325,179.75,-28.0,-47.0,180.0
801022592,3,-41.0625,-138.3125,179.6625,-28.0,-47.0,180.0
801022602,3,-41.05,-138.2875,179.55,-28.0,-47.0,180.0
801022611,3,-41.05,-138.2875,179.45,-28.0,-47.0,180.0
801022621,3,-41.037502,-138.225,179.35,-28.0,-47.0,180.0
801022630,3,-41.025,-138.2,179.3,-28.0,-47.0,180.0
801022640,3,-41.0,-138.1625,179.25,-28.0,-47.0,180.0
801022649,3,-40.9875,-138.1375,179.2375,-28.0,-47.0,180.0
801022659,3,-41.0,-138.15001,179.225,-28.0,-47.0,180.0
801022668,3,-41.025,-138.125,179.1875,-28.0,-47.0,180.0
801022678,3,-41.0625,-138.1125,179.175,-28.0,-47.0,180.0
801022687,3,-41.075,-138.08751,179.1375,-28.0,-47.0,180.0
801022697,3,-41.100002,-138.08751,179.1375,-28.0,-47.0,180.0
801022706,3,-41.1375,-138.0625,179.1375,-28.0,-47.0,180.0
801022716,3,-41.162502,-138.0375,179.15001,-28.0,-47.0,180.0
801022725,3,-41.2125,-138.0,179.125,-28.0,-47.0,180.0
801022735,3,-41.2375,-137.925,179.08751,-28.0,-47.0,180.0
801022744,3,-41.2625,-137.8625,179.05,-28.0,-47.0,180.0
801022754,3,-41.275,-137.7875,179.0,-28.0,-47.0,180.0
801022763,3,-41.3125,-137.7,178.96251,-28.0,-47.0,180.0
801022773,3,-41.325,-137.6125,178.9375,-28.0,-47.0,180.0
801022782,3,-41.350002,-137.5375,178.9125,-28.0,-47.0,180.0
801022792,3,-41.3875,-137.45,178.825,-28.0,-47.0,180.0
801022801,3,-41.375,-137.35,178.7875,-28.0,-47.0,180.0
801022811,3,-41.3875,-137.27501,178.7625,-28.0,-47.0,180.0
801022820,3,-41.375,-137.2,178.75,-28.0,-47.0,180.0
801022830,3,-41.375,-137.1375,178.75,-28.0,-47.0,180.0
801022839,3,-41.3875,-137.1125,178.77501,-28.0,-47.0,180.0
801022849,3,-41.425,-137.0625,178.7875,-28.0,-47.0,180.0
801022858,3,-41.425,-137.0375,178.77501,-28.0,-47.0,180.0
801022868,3,-41.412502,-137.0,178.825,-28.0,-47.0,180.0
801022877,3,-41.4,-137.0,178.85,-28.0,-47.0,180.0
801022887,3,-41.375,-136.96251,178.9125,-28.0,-47.0,180.0
801022896,3,-41.350002,-136.9125,178.9875,-28.0,-47.0,180.0
801022906,3,-41.325,-136.85,179.05,-28.0,-47.0,180.0
801022915,3,-41.3,-136.7625,179.08751,-28.0,-47.0,180.0
801022925,3,-41.3,-136.71251,179.1625,-28.0,-47.0,180.0
801022934,3,-41.3,-136.65001,179.225,-28.0,-47.0,180.0
801022944,3,-41.325,-136.58751,179.2625,-28.0,-47.0,180.0
801022953,3,-41.375,-136.5125,179.3,-28.0,-47.0,180.0
801022963,3,-41.4375,-136.4375,179.2875,-28.0,-47.0,180.0
801022972,3,-41.4875,-136.375,179.21251,-28.0,-47.0,180.0
801022982,3,-41.5625,-136.2875,179.175,-28.0,-47.0,180.0
801022991,3,-41.625,-136.225,179.125,-28.0,-47.0,180.0
801023001,3,-41.675,-136.15001,179.0625,-28.0,-47.0,180.0
801023010,3,-41.7375,-136.075,178.9875,-28.0,-47.0,180.0
801023020,3,-41.787502,-136.02501,178.90001,-28.0,-47.0,180.0
801023029,3,-41.825,-135.96251,178.825,-28.0,-47.0,180.0
801023039,3,-41.850002,-135.925,178.75,-28.0,-47.0,180.0
801023048,3,-41.912502,-135.8625,178.7,-28.0,-47.0,180.0
801023058,3,-41.95,-135.8125,178.6125,-28.0,-47.0,180.0
801023067,3,-41.9875,-135.75,178.55,-28.0,-47.0,180.0
801023077,3,-42.0625,-135.6875,178.45,-28.0,-47.0,180.0
801023086,3,-42.1375,-135.625,178.33751,-28.0,-47.0,180.0
801023096,3,-42.2125,-135.5625,178.25,-28.0,-47.0,180.0
801023105,3,-42.275,-135.52501,178.15001,-28.0,-47.0,180.0
801023115,3,-42.3375,-135.4875,178.075,-28.0,-47.0,180.0
801023124,3,-42.375,-135.4375,177.9875,-28.0,-47.0,180.0
801023134,3,-42.3875,-135.4125,177.9125,-28.0,-47.0,180.0
801023143,3,-42.412502,-135.3625,177.825,-28.0,-47.0,180.0
801023153,3,-42.412502,-135.3125,177.7875,-28.0,-47.0,180.0
801023162,3,-42.3875,-135.25,177.75,-28.0,-47.0,180.0
801023172,3,-42.350002,-135.175,177.75,-28.0,-47.0,180.0
801023181,3,-42.350002,-135.1,177.7375,-28.0,-47.0,180.0
801023191,3,-42.350002,-135.0125,177.75,-28.0,-47.0,180.0
801023200,3,-42.350002,-134.95,177.8,-28.0,-47.0,180.0
801023210,3,-42.3875,-134.8875,177.825,-28.0,-47.0,180.0
801023219,3,-42.412502,-134.825,177.825,-28.0,-47.0,180.0
801023229,3,-42.425,-134.7375,177.75,-28.0,-47.0,180.0
801023238,3,-42.4625,-134.6625,177.6125,-28.0,-47.0,180.0
801023248,3,-42.5125,-134.575,177.475,-28.0,-47.0,180.0
801023257,3,-42.55,-134.4875,177.35,-28.0,-47.0,180.0
801023267,3,-42.5875,-134.425,177.2375,-28.0,-47.0,180.0
801023276,3,-42.6375,-134.3875,177.125,-28.0,-47.0,180.0
801023286,3,-42.675,-134.325,177.0,-28.0,-47.0,180.0
801023295,3,-42.725002,-134.2875,176.9125,-28.0,-47.0,180.0
801023305,3,-42.7625,-134.2625,176.875,-28.0,-47.0,180.0
801023314,3,-42.8,-134.2375,176.8875,-28.0,-47.0,180.0
801023324,3,-42.850002,-134.21251,176.90001,-28.0,-47.0,180.0
801023333,3,-42.8875,-134.175,176.8875,-28.0,-47.0,180.0
801023343,3,-42.9375,-134.15001,176.85,-28.0,-47.0,180.0
801023352,3,-42.975002,-134.1,176.8,-28.0,-47.0,180.0
801023362,3,-43.0125,-134.05,176.7625,-28.0,-47.0,180.0
801023371,3,-43.037502,-134.0125,176.7625,-28.0,-47.0,180.0
801023381,3,-43.075,-133.96251,176.7375,-28.0,-47.0,180.0
801023390,3,-43.0875,-133.9375,176.6875,-28.0,-47.0,180.0
801023400,3,-43.0625,-133.9125,176.6375,-28.0,-47.0,180.0
801023409,3,-43.05,-133.8625,176.6,-28.0,-47.0,180.0
801023419,3,-43.025,-133.8125,176.575,-28.0,-47.0,180.0
801023428,3,-43.0,-133.7875,176.5,-28.0,-47.0,180.0
801023438,3,-43.0,-133.75,176.45,-28.0,-47.0,180.0
801023447,3,-42.975002,-133.7,176.35,-28.0,-47.0,180.0
801023457,3,-42.95,-133.6625,176.2375,-28.0,-47.0,180.0
801023466,3,-42.925,-133.58751,176.15001,-28.0,-47.0,180.0
801023476,3,-42.925,-133.5,176.075,-28.0,-47.0,180.0
801023485,3,-42.8875,-133.45,176.0,-28.0,-47.0,180.0
801023495,3,-42.875,-133.4125,175.95,-28.0,-47.0,180.0
801023504,3,-42.875,-133.375,175.9375,-28.0,-47.0,180.0
801023514,3,-42.8375,-133.3625,175.925,-28.0,-47.0,180.0
801023523,3,-42.825,-133.3625,175.9125,-28.0,-47.0,180.0
801023533,3,-42.8375,-133.35,175.9125,-28.0,-47.0,180.0
801023542,3,-42.875,-133.35,175.8875,-28.0,-47.0,180.0
801023552,3,-42.95,-133.33751,175.825,-28.0,-47.0,180.0
801023561,3,-43.0625,-133.3,175.7625,-28.0,-47.0,180.0
801023571,3,-43.162502,-133.25,175.65001,-28.0,-47.0,180.0
801023580,3,-43.225002,-133.1625,175.55,-28.0,-47.0,180.0
801023590,3,-43.287502,-133.0375,175.46251,-28.0,-47.0,180.0
801023599,3,-43.3375,-132.90001,175.3875,-28.0,-47.0,180.0
801023609,3,-43.3625,-132.77501,175.3125,-28.0,-47.0,180.0
801023618,3,-43.375,-132.625,175.2625,-28.0,-47.0,180.0
801023628,3,-43.375,-132.5,175.2375,-28.0,-47.0,180.0
801023637,3,-43.375,-132.40001,175.1875,-28.0,-47.0,180.0
801023647,3,-43.3625,-132.2875,175.125,-28.0,-47.0,180.0
801023656,3,-43.4,-132.1875,175.0375,-28.0,-47.0,180.0
801023666,3,-43.45,-132.1125,174.90001,-28.0,-47.0,180.0
801023675,3,-43.5125,-132.0625,174.7875,-28.0,-47.0,180.0
801023685,3,-43.600002,-131.975,174.6625,-28.0,-47.0,180.0
801023694,3,-43.7125,-131.9125,174.5375,-28.0,-47.0,180.0
801023704,3,-43.8,-131.8625,174.40001,-28.0,-47.0,180.0
801023713,3,-43.8875,-131.7875,174.27501,-28.0,-47.0,180.0
801023723,3,-43.975002,-131.7375,174.1625,-28.0,-47.0,180.0
801023732,3,-44.05,-131.625,174.05,-28.0,-47.0,180.0
801023742,3,-44.125,-131.52501,174.0125,-28.0,-47.0,180.0
801023751,3,-44.2,-131.4125,173.96251,-28.0,-47.0,180.0
801023761,3,-44.2625,-131.3625,173.9125,-28.0,-47.0,180.0
801023770,3,-44.287502,-131.2625,173.8625,-28.0,-47.0,180.0
801023780,3,-44.3125,-131.1875,173.77501,-28.0,-47.0,180.0
801023789,3,-44.325,-131.125,173.7,-28.0,-47.0,180.0
801023799,3,-44.3375,-131.0375,173.6,-28.0,-47.0,180.0
801023808,3,-44.3375,-131.0125,173.475,-28.0,-47.0,180.0
801023818,3,-44.325,-130.975,173.325,-28.0,-47.0,180.0
801023827,3,-44.3375,-130.9375,173.15001,-28.0,-47.0,180.0
801023837,3,-44.3375,-130.825,172.95,-28.0,-47.0,180.0
801023846,3,-44.350002,-130.75,172.77501,-28.0,-47.0,180.0
801023856,3,-44.3875,-130.65001,172.625,-28.0,-47.0,180.0
801023865,3,-44.4,-130.575,172.4875,-28.0,-47.0,180.0
801023875,3,-44.412502,-130.5375,172.3875,-28.0,-47.0,180.0
801023884,3,-44.412502,-130.5,172.3,-28.0,-47.0,180.0
801023894,3,-44.4375,-130.4375,172.27501,-28.0,-47.0,180.0
801023903,3,-44.4625,-130.3875,172.27501,-28.0,-47.0,180.0
801023913,3,-44.5125,-130.3625,172.27501,-28.0,-47.0,180.0
801023922,3,-44.5875,-130.3125,172.27501,-28.0,-47.0,180.0
801023932,3,-44.662502,-130.27501,172.2375,-28.0,-47.0,180.0
801023941,3,-44.75,-130.2375,172.2,-28.0,-47.0,180.0
801023951,3,-44.825,-130.175,172.1625,-28.0,-47.0,180.0
801023960,3,-44.9,-130.08751,172.08751,-28.0,-47.0,180.0
801023970,3,-44.95,-130.02501,171.975,-28.0,-47.0,180.0
801023979,3,-44.9875,-129.96251,171.83751,-28.0,-47.0,180.0
801023989,3,-45.0125,-129.90001,171.7,-28.0,-47.0,180.0
801023998,3,-45.037502,-129.825,171.6,-28.0,-47.0,180.0
801024008,3,-45.0625,-129.7375,171.4875,-28.0,-47.0,180.0
801024017,3,-45.0875,-129.6,171.33751,-28.0,-47.0,180.0
801024027,3,-45.1375,-129.46251,171.1875,-28.0,-47.0,180.0
801024036,3,-45.1875,-129.3125,171.0625,-28.0,-47.0,180.0
801024046,3,-45.275,-129.2,170.9375,-28.0,-47.0,180.0
801024055,3,-45.3375,-129.1125,170.8125,-28.0,-47.0,180.0
801024065,3,-45.3875,-129.02501,170.6875,-28.0,-47.0,180.0
801024074,3,-45.412502,-128.96251,170.5,-28.0,-47.0,180.0
801024084,3,-45.425,-128.90001,170.3625,-28.0,-47.0,180.0
801024093,3,-45.4625,-128.875,170.21251,-28.0,-47.0,180.0
801024103,3,-45.475002,-128.83751,170.08751,-28.0,-47.0,180.0
801024112,3,-45.5125,-128.825,169.96251,-28.0,-47.0,180.0
801024122,3,-45.5125,-128.8,169.83751,-28.0,-47.0,180.0
801024131,3,-45.55,-128.77501,169.7,-28.0,-47.0,180.0
801024141,3,-45.575,-128.7625,169.6,-28.0,-47.0,180.0
801024150,3,-45.600002,-128.71251,169.5375,-28.0,-47.0,180.0
801024160,3,-45.625,-128.7,169.46251,-28.0,-47.0,180.0
801024169,3,-45.65,-128.6625,169.3875,-28.0,-47.0,180.0
801024179,3,-45.675,-128.625,169.27501,-28.0,-47.0,180.0
801024188,3,-45.662502,-128.575,169.1375,-28.0,-47.0,180.0
801024198,3,-45.675,-128.52501,168.9875,-28.0,-47.0,180.0
801024207,3,-45.65,-128.46251,168.825,-28.0,-47.0,180.0
801024217,3,-45.6375,-128.3625,168.625,-28.0,-47.0,180.0
801024226,3,-45.6125,-128.3,168.3625,-28.0,-47.0,180.0
801024236,3,-45.575,-128.21251,168.1125,-28.0,-47.0,180.0
801024245,3,-45.5125,-128.1625,167.875,-28.0,-47.0,180.0
801024255,3,-45.475002,-128.1,167.675,-28.0,-47.0,180.0
801024264,3,-45.475002,-128.075,167.46251,-28.0,-47.0,180.0
801024274,3,-45.475002,-128.02501,167.2875,-28.0,-47.0,180.0
801024283,3,-45.45,-127.975,167.075,-28.0,-47.0,180.0
801024293,3,-45.412502,-127.950005,166.90001,-28.0,-47.0,180.0
801024302,3,-45.3625,-127.9,166.7625,-28.0,-47.0,180.0
801024312,3,-45.3125,-127.8625,166.6,-28.0,-47.0,180.0
801024321,3,-45.2375,-127.825005,166.4125,-28.0,-47.0,180.0
801024331,3,-45.162502,-127.8,166.2,-28.0,-47.0,180.0
801024340,3,-45.0125,-127.75,165.95,-28.0,-47.0,180.0
801024350,3,-44.850002,-127.7375,165.675,-28.0,-47.0,180.0
801024359,3,-44.6875,-127.725,165.4125,-28.0,-47.0,180.0
801024369,3,-44.475002,-127.7375,165.15001,-28.0,-47.0,180.0
801024378,3,-44.3,-127.75,164.8875,-28.0,-47.0,180.0
801024388,3,-44.1125,-127.725,164.65001,-28.0,-47.0,180.0
801024397,3,-43.9375,-127.700005,164.4125,-28.0,-47.0,180.0
801024407,3,-43.7625,-127.6875,164.21251,-28.0,-47.0,180.0
801024416,3,-43.600002,-127.675,164.02501,-28.0,-47.0,180.0
801024426,3,-43.4625,-127.65,163.8625,-28.0,-47.0,180.0
801024435,3,-43.325,-127.6125,163.7375,-28.0,-47.0,180.0
801024445,3,-43.2375,-127.575005,163.6,-28.0,-47.0,180.0
801024454,3,-43.1375,-127.525,163.4875,-28.0,-47.0,180.0
801024464,3,-43.0875,-127.5,163.3125,-28.0,-47.0,180.0
801024473,3,-43.0,-127.475,163.125,-28.0,-47.0,180.0
801024483,3,-42.912502,-127.4375,162.9875,-28.0,-47.0,180.0
801024492,3,-42.825,-127.4125,162.8125,-28.0,-47.0,180.0
801024502,3,-42.725002,-127.375,162.6875,-28.0,-47.0,180.0
801024511,3,-42.65,-127.3375,162.5625,-28.0,-47.0,180.0
801024521,3,-42.575,-127.275,162.3875,-28.0,-47.0,180.0
801024530,3,-42.5125,-127.2375,162.2,-28.0,-47.0,180.0
801024540,3,-42.4,-127.2125,162.02501,-28.0,-47.0,180.0
801024549,3,-42.3,-127.15,161.8625,-28.0,-47.0,180.0
801024559,3,-42.2125,-127.1125,161.675,-28.0,-47.0,180.0
801024568,3,-42.125,-127.0625,161.4875,-28.0,-47.0,180.0
801024578,3,-42.075,-127.012505,161.2625,-28.0,-47.0,180.0
801024587,3,-42.025,-127.0,161.02501,-28.0,-47.0,180.0
801024597,3,-41.9625,-127.0,160.85,-28.0,-47.0,180.0
801024606,3,-41.8625,-126.9875,160.7,-28.0,-47.0,180.0
801024616,3,-41.775,-126.975,160.5625,-28.0,-47.0,180.0
801024625,3,-41.675,-127.0,160.4875,-28.0,-47.0,180.0
801024635,3,-41.575,-127.0,160.3625,-28.0,-47.0,180.0
801024644,3,-41.5,-127.012505,160.2625,-28.0,-47.0,180.0
801024654,3,-41.3875,-127.012505,160.15001,-28.0,-47.0,180.0
801024663,3,-41.287502,-127.025,160.0625,-28.0,-47.0,180.0
801024673,3,-41.162502,-127.025,159.975,-28.0,-47.0,180.0
801024682,3,-41.0625,-127.0375,159.95,-28.0,-47.0,180.0
801024692,3,-40.975002,-127.05,159.90001,-28.0,-47.0,180.0
801024701,3,-40.9,-127.025,159.8,-28.0,-47.0,180.0
801024711,3,-40.825,-127.025,159.75,-28.0,-47.0,180.0
801024720,3,-40.725002,-127.025,159.675,-28.0,-47.0,180.0
801024730,3,-40.6125,-127.025,159.6125,-28.0,-47.0,180.0
801024739,3,-40.4875,-126.9625,159.52501,-28.0,-47.0,180.0
801024749,3,-40.3875,-126.950005,159.40001,-28.0,-47.0,180.0
801024758,3,-40.3,-126.9375,159.225,-28.0,-47.0,180.0
801024768,3,-40.2,-126.925,159.1125,-28.0,-47.0,180.0
801024777,3,-40.0875,-126.950005,159.0375,-28.0,-47.0,180.0
801024787,3,-39.9625,-126.9375,158.975,-28.0,-47.0,180.0
801024796,3,-39.8375,-126.925,158.95,-28.0,-47.0,180.0
801024806,3,-39.7,-126.925,158.90001,-28.0,-47.0,180.0
801024815,3,-39.600002,-126.9625,158.85,-28.0,-47.0,180.0
801024825,3,-39.475002,-126.950005,158.825,-28.0,-47.0,180.0
801024834,3,-39.3375,-126.9375,158.8125,-28.0,-47.0,180.0
801024844,3,-39.175,-126.925,158.7625,-28.0,-47.0,180.0
801024853,3,-39.0,-126.9,158.7375,-28.0,-47.0,180.0
801024863,3,-38.8125,-126.887505,158.675,-28.0,-47.0,180.0
801024872,3,-38.6125,-126.887505,158.6,-28.0,-47.0,180.0
801024882,3,-38.4625,-126.875,158.5125,-28.0,-47.0,180.0
801024891,3,-38.3,-126.8375,158.4875,-28.0,-47.0,180.0
801024901,3,-38.15,-126.8125,158.46251,-28.0,-47.0,180.0
801024910,3,-38.037502,-126.7875,158.425,-28.0,-47.0,180.0
801024920,3,-37.925,-126.775,158.40001,-28.0,-47.0,180.0
801024929,3,-37.850002,-126.762505,158.33751,-28.0,-47.0,180.0
801024939,3,-37.787502,-126.762505,158.2875,-28.0,-47.0,180.0
801024948,3,-37.725002,-126.75,158.21251,-28.0,-47.0,180.0
801024958,3,-37.6125,-126.775,158.15001,-28.0,-47.0,180.0
801024967,3,-37.5,-126.7875,158.0625,-28.0,-47.0,180.0
801024977,3,-37.3625,-126.825005,157.925,-28.0,-47.0,180.0
801024986,3,-37.2,-126.8375,157.8,-28.0,-47.0,180.0
801024996,3,-37.0625,-126.8375,157.6875,-28.0,-47.0,180.0
801025005,3,-36.8875,-126.8375,157.6,-28.0,-47.0,180.0
801025015,3,-36.725002,-126.8625,157.5375,-28.0,-47.0,180.0
801025024,3,-36.537502,-126.9,157.5125,-28.0,-47.0,180.0
801025034,3,-36.3375,-126.9,157.5,-28.0,-47.0,180.0
801025043,3,-36.100002,-126.9125,157.475,-28.0,-47.0,180.0
801025053,3,-35.8625,-126.875,157.45,-28.0,-47.0,180.0
801025062,3,-35.6375,-126.85,157.3875,-28.0,-47.0,180.0
801025072,3,-35.3875,-126.8,157.3,-28.0,-47.0,180.0
801025081,3,-35.1375,-126.762505,157.21251,-28.0,-47.0,180.0
801025091,3,-34.8875,-126.6875,157.125,-28.0,-47.0,180.0
801025100,3,-34.662502,-126.65,157.0125,-28.0,-47.0,180.0
801025110,3,-34.4,-126.637505,156.9375,-28.0,-47.0,180.0
801025119,3,-34.15,-126.637505,156.875,-28.0,-47.0,180.0
801025129,3,-33.912502,-126.675,156.825,-28.0,-47.0,180.0
801025138,3,-33.625,-126.700005,156.825,-28.0,-47.0,180.0
801025148,3,-33.3625,-126.75,156.85,-28.0,-47.0,180.0
801025157,3,-33.100002,-126.8,156.85,-28.0,-47.0,180.0
801025167,3,-32.8375,-126.875,156.83751,-28.0,-47.0,180.0
801025176,3,-32.600002,-126.9375,156.825,-28.0,-47.0,180.0
801025186,3,-32.4,-127.0,156.825,-28.0,-47.0,180.0
801025195,3,-32.25,-127.075005,156.825,-28.0,-47.0,180.0
801025205,3,-32.125,-127.1125,156.8625,-28.0,-47.0,180.0
801025214,3,-32.025,-127.15,156.875,-28.0,-47.0,180.0
801025224,3,-31.9375,-127.1625,156.90001,-28.0,-47.0,180.0
801025233,3,-31.9125,-127.1625,156.9875,-28.0,-47.0,180.0
801025243,3,-31.8375,-127.175,157.0625,-28.0,-47.0,180.0
801025252,3,-31.725,-127.1625,157.125,-28.0,-47.0,180.0
801025262,3,-31.612501,-127.1875,157.15001,-28.0,-47.0,180.0
801025271,3,-31.4125,-127.200005,157.15001,-28.0,-47.0,180.0
801025281,3,-31.2125,-127.2125,157.125,-28.0,-47.0,180.0
801025290,3,-31.0125,-127.25,157.08751,-28.0,-47.0,180.0
801025300,3,-30.800001,-127.3125,157.02501,-28.0,-47.0,180.0
801025309,3,-30.525,-127.35,156.9125,-28.0,-47.0,180.0
801025319,3,-30.3125,-127.387505,156.7625,-28.0,-47.0,180.0
801025328,3,-30.1375,-127.425,156.65001,-28.0,-47.0,180.0
801025338,3,-29.975,-127.4,156.5625,-28.0,-47.0,180.0
801025347,3,-29.85,-127.387505,156.5375,-28.0,-47.0,180.0
801025357,3,-29.725,-127.375,156.55,-28.0,-47.0,180.0
801025366,3,-29.6375,-127.3625,156.55,-28.0,-47.0,180.0
801025376,3,-29.5375,-127.375,156.5625,-28.0,-47.0,180.0
801025385,3,-29.425001,-127.4,156.55,-28.0,-47.0,180.0
801025395,3,-29.300001,-127.425,156.575,-28.0,-47.0,180.0
801025404,3,-29.112501,-127.450005,156.575,-28.0,-47.0,180.0
801025414,3,-28.9375,-127.5,156.6,-28.0,-47.0,180.0
801025423,3,-28.775,-127.525,156.6,-28.0,-47.0,180.0
801025433,3,-28.625,-127.55,156.52501,-28.0,-47.0,180.0
801025442,3,-28.45,-127.5375,156.4375,-28.0,-47.0,180.0
801025452,3,-28.3125,-127.5,156.3125,-28.0,-47.0,180.0
801025461,3,-28.15,-127.4625,156.2,-28.0,-47.0,180.0
801025471,3,-28.0125,-127.4125,156.1,-28.0,-47.0,180.0
801025480,3,-27.9375,-127.387505,156.0,-28.0,-47.0,180.0
801025490,3,-27.8375,-127.3375,155.8875,-28.0,-47.0,180.0
801025499,3,-27.75,-127.3,155.8125,-28.0,-47.0,180.0
801025509,3,-27.675001,-127.262505,155.77501,-28.0,-47.0,180.0
801025518,3,-27.612501,-127.225,155.77501,-28.0,-47.0,180.0
801025528,3,-27.525,-127.1875,155.8125,-28.0,-47.0,180.0
801025537,3,-27.5,-127.137505,155.85,-28.0,-47.0,180.0
801025547,3,-27.5,-127.125,155.8625,-28.0,-47.0,180.0
801025556,3,-27.4625,-127.1125,155.8625,-28.0,-47.0,180.0
801025566,3,-27.45,-127.1125,155.85,-28.0,-47.0,180.0
801025575,3,-27.4125,-127.1125,155.8,-28.0,-47.0,180.0
801025585,3,-27.3375,-127.125,155.7375,-28.0,-47.0,180.0
801025594,3,-27.2625,-127.125,155.6375,-28.0,-47.0,180.0
801025604,3,-27.2125,-127.125,155.5125,-28.0,-47.0,180.0
801025613,3,-27.1,-127.137505,155.4125,-28.0,-47.0,180.0
801025623,3,-26.9375,-127.15,155.35,-28.0,-47.0,180.0
801025632,3,-26.7875,-127.1125,155.33751,-28.0,-47.0,180.0
801025642,3,-26.65,-127.0625,155.3,-28.0,-47.0,180.0
801025651,3,-26.525,-127.012505,155.27501,-28.0,-47.0,180.0
801025661,3,-26.45,-126.9625,155.2625,-28.0,-47.0,180.0
801025670,3,-26.362501,-126.950005,155.2375,-28.0,-47.0,180.0
801025680,3,-26.2625,-126.9625,155.2625,-28.0,-47.0,180.0
801025689,3,-26.1625,-126.9625,155.2875,-28.0,-47.0,180.0
801025699,3,-26.075,-126.9375,155.3,-28.0,-47.0,180.0
801025708,3,-26.0,-126.9,155.325,-28.0,-47.0,180.0
801025718,3,-25.9125,-126.875,155.33751,-28.0,-47.0,180.0
801025727,3,-25.8125,-126.8625,155.325,-28.0,-47.0,180.0
801025737,3,-25.675001,-126.825005,155.35,-28.0,-47.0,180.0
801025746,3,-25.5375,-126.775,155.3875,-28.0,-47.0,180.0
801025756,3,-25.375,-126.7125,155.3875,-28.0,-47.0,180.0
801025765,3,-25.25,-126.65,155.4375,-28.0,-47.0,180.0
801025775,3,-25.125,-126.5875,155.475,-28.0,-47.0,180.0
801025784,3,-25.0125,-126.55,155.5,-28.0,-47.0,180.0
801025794,3,-24.925001,-126.512505,155.575,-28.0,-47.0,180.0
801025803,3,-24.8125,-126.450005,155.6375,-28.0,-47.0,180.0
801025813,3,-24.6875,-126.4375,155.675,-28.0,-47.0,180.0
801025822,3,-24.5625,-126.4375,155.725,-28.0,-47.0,180.0
801025832,3,-24.45,-126.475,155.7875,-28.0,-47.0,180.0
801025841,3,-24.3125,-126.5,155.8,-28.0,-47.0,180.0
801025851,3,-24.2,-126.55,155.8125,-28.0,-47.0,180.0
801025860,3,-24.0625,-126.5875,155.8125,-28.0,-47.0,180.0
801025870,3,-23.9,-126.625,155.8125,-28.0,-47.0,180.0
801025879,3,-23.75,-126.6625,155.8125,-28.0,-47.0,180.0
801025889,3,-23.6,-126.6625,155.825,-28.0,-47.0,180.0
801025898,3,-23.4625,-126.65,155.83751,-28.0,-47.0,180.0
801025908,3,-23.3375,-126.625,155.83751,-28.0,-47.0,180.0
801025917,3,-23.225,-126.6,155.875,-28.0,-47.0,180.0
801025927,3,-23.075,-126.55,155.9375,-28.0,-47.0,180.0
801025936,3,-22.9125,-126.5,156.0125,-28.0,-47.0,180.0
801025946,3,-22.7875,-126.450005,156.08751,-28.0,-47.0,180.0
801025955,3,-22.65,-126.4,156.15001,-28.0,-47.0,180.0
801025965,3,-22.525,-126.387505,156.225,-28.0,-47.0,180.0
801025974,3,-22.375,-126.375,156.3,-28.0,-47.0,180.0
801025984,3,-22.2,-126.3375,156.3625,-28.0,-47.0,180.0
801025993,3,-22.0375,-126.3,156.40001,-28.0,-47.0,180.0
801026003,3,-21.9125,-126.262505,156.4125,-28.0,-47.0,180.0
801026012,3,-21.7875,-126.2375,156.40001,-28.0,-47.0,180.0
