baro_s002_001 Pressure Sensor Non-wakeup,Goertek,2025-03-06_18-37-32.144_TGW
imuTimestamp,accuracy(more=better),pressure[millibar]
801139653,3,977.34875
801139684,3,977.3349
801139715,3,977.3616
801139747,3,977.3476
801139778,3,977.3433
801139809,3,977.34656
801139840,3,977.3546
801139872,3,977.34656
801139903,3,977.34125
801139934,3,977.3658
801139965,3,977.34924
801139997,3,977.3588
801140028,3,977.3599
801140059,3,977.34015
801140090,3,977.3616
801140122,3,977.3599
801140153,3,977.36523
801140184,3,977.3711
801140216,3,977.34125
801140247,3,977.37164
801140278,3,977.4079
801140309,3,977.3482
801140340,3,977.34924
801140372,3,977.34875
801140403,3,977.3625
801140434,3,977.3855
801140465,3,977.37476
801140497,3,977.3599
